"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","33/3292","93/18870",2.28438777711646e-05,0.00134714226365613,0.00110249499471559,"CCNB1/CDC20/CDCA8/PLK1/BUB1/DUSP1/UBE2C/SMARCD1/ANAPC7/MAD1L1/DLGAP5/ARID1A/KLHL22/ARID2/INCENP/DYNC1LI1/IK/SMARCB1/PRAP1/BIRC5/ACTB/ZW10/ESPL1/CENPF/PBRM1/NDC80/BUB3/SPC25/SMARCD3/BCL7B/DPF2/ARID1B/GEN1",33
"GO:0043393","GO:0043393","regulation of protein binding","45/3292","142/18870",2.42620550572581e-05,0.00141740286133571,0.00115999594272774,"LRP1/CAV1/ATP2A3/MAP2/AURKA/NES/PLK1/NRP1/RAN/PTPRF/CDKN1A/DTX3L/HFE/ARRB2/HIPK2/KDM1A/LRPAP1/APOE/RALB/TRIM21/ANXA2/CSNK1E/HDAC5/TIAM1/DERL1/SYMPK/PPP2CA/ACTB/BAG2/GNL3L/AKT1/GTF2F1/IFIT2/TFIP11/IFIT1/EPB41/PPP2CB/ADD1/PEX14/DDX11/PSME3IP1/B2M/ATP2A2/LRRK2/PPP1CA",45
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","65/3292","229/18870",2.58430124205378e-05,0.00149578398741464,0.00122414269360442,"CAV1/SERPINE1/TNFRSF12A/FGFR1/NRP1/TNF/TNFRSF1A/ICAM1/INHBA/ERBB3/PPP2R1A/HMOX1/SORT1/TNFRSF1B/CFLAR/DEPTOR/HMGB2/RIPK1/ITM2C/LMNA/YAP1/ATF3/CIB1/LTBR/PRDX2/PML/DELE1/FAIM/BAG3/FAS/PEA15/MAPK7/NFKBIZ/ITGAV/TNFRSF10B/IFI27/TGFBR1/ZC3HC1/MLLT11/SRPX/MOAP1/CD70/STX4/CX3CL1/CSF2/BMPR1B/AKT1/ACVR1/ZMYND11/PIK3R1/BCL2A1/IL7/RNF41/P2RX7/SGK3/BLOC1S2/FGFR3/BEX3/CASP8AP2/CASP10/JAK2/IFI6/HSPA1A/CASP8/PPP1CA",65
"GO:0045787","GO:0045787","positive regulation of cell cycle","88/3292","334/18870",2.65750346492543e-05,0.00152404166598613,0.00124726864698576,"CCNB1/AURKA/HCFC1/CDC20/MEPCE/CDCA8/BUB1/SPAG5/TNF/SPHK1/CDC25B/UBE2C/MACROH2A1/LGMN/DUSP3/FAM83D/RCC2/EGFR/SIRT2/KAT5/NUPR1/USP2/ANAPC7/CCND2/MAD1L1/PDGFRB/CUL4A/PSRC1/MARK4/CHMP3/RPTOR/NSFL1C/MAPRE3/ADAM17/CCPG1/HYAL1/KIF23/ATRX/TRIM21/DBF4/DLGAP5/NUSAP1/ADAMTS1/DBF4B/KIF14/UBE2E2/ZPR1/RACGAP1/PTK6/INCENP/EIF4G1/DYNC1LI1/WNT10B/PSMD10/PRAP1/BIRC5/CIT/NCAPG2/AKT1/POLDIP2/WIZ/MTA3/CALR/ESPL1/MBLAC1/PRKCE/ASNS/BTC/DDRGK1/FOXG1/NDC80/CDK10/NUDT16/PLSCR1/FOSL1/PHB2/EIF4EBP1/LFNG/INSR/INO80/PLRG1/DDX11/PKP4/DTL/NUP62/SMARCD3/PLCG2/GEN1",88
"GO:0051168","GO:0051168","nuclear export","51/3292","168/18870",2.69964403686587e-05,0.00152687019776879,0.00124958350430774,"RAPGEF3/ANP32B/RAN/RBM8A/HNRNPA1/ALYREF/EIF4ENIF1/HNRNPA2B1/EIF6/LZTS2/RAE1/UPF1/CPSF6/NUP88/SMG5/DDX39A/BAG3/CCHCR1/PABPN1/NOL6/KHDRBS1/SRSF3/IFI27/NUP214/MAGOH/RITA1/MCM3AP/NUP188/POM121/NUP107/RBM22/RANBP17/GAS6/POLDIP3/CALR/NOP9/MAGOHB/LTV1/ABCE1/TXN/FYTTD1/GLE1/NRDE2/SMURF1/ENY2/CSE1L/NUP62/NUP93/ALKBH5/UBE2I/POM121C",51
"GO:0051347","GO:0051347","positive regulation of transferase activity","105/3292","414/18870",2.71128766521093e-05,0.00152687019776879,0.00124958350430774,"TIE1/CDC20/PHB1/PLK1/CAMKK1/HSP90AB1/RELN/FGFR1/IL18/MAPT/TNF/TCIM/CD40/MET/CDKN1A/UBE2C/CLU/HMGA2/HNRNPA2B1/CCN1/ERBB3/RASSF2/LAT/SASH1/AGAP2/PRNP/EGFR/PRKAG2/UBE2L3/CCND2/PDGFRB/IRAK1/PSRC1/APOE/ARHGEF5/SKP1/CHTF8/RALB/RPTOR/MAP3K11/NBN/EEF1A2/CIB1/PINK1/MAPRE3/ADAM17/HSP90AA1/LRP8/HNRNPD/DLG4/XRCC6/PPIA/EGR1/PABPN1/NEDD9/TNFRSF10B/CD24/KIF14/CARD10/MAP4K2/ROBO1/TPX2/GAS6/PPP2CA/PSMD10/HLA-DRB1/PILRB/NEK2/MMD/XRCC5/AKT1/SRCIN1/IRGM/RFC2/CCL5/GREM1/NRG1/PNKP/BORA/TRAF6/DKC1/AXL/CALM3/TXN/ERN1/RFC5/TYRO3/PHB2/FGFR3/INSR/EPHB4/DBI/PIH1D1/TELO2/SLC8A2/CD74/MERTK/ADAM8/LRRK2/JAK2/ERBB2/CTNNB1/SERINC5/CCT2/UBE2I",105
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","21/3292","49/18870",2.85611889757725e-05,0.0015940713597103,0.00130458062426931,"CCNB1/CDCA8/SPAG5/PMF1/RCC2/SIRT2/KAT5/MAD1L1/MAPRE1/KNSTRN/RACGAP1/INCENP/NEK2/BIRC5/KIF2C/ABRAXAS1/ZW10/NDC80/BUB3/SPC25/SEH1L",21
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","27/3292","71/18870",3.04333849740255e-05,0.00168353176524454,0.00137779460618318,"ERAP2/TAP2/CTSV/LGMN/HLA-DMB/HFE/IFI30/HLA-DMA/ULBP1/CTSL/MICB/HLA-DQB1/CTSF/SAR1B/HLA-DRB1/LNPEP/TAPBP/CALR/TRAF6/HLA-A/MARCHF8/TAP1/CD74/MR1/B2M/ULBP3/CTSE",27
"GO:0016049","GO:0016049","cell growth","122/3292","497/18870",3.19296721230078e-05,0.00173558591687758,0.00142039548300062,"CRABP2/MAP2/AURKA/EIF4G2/UNC13A/PHB1/JADE2/SEMA3B/SEMA4D/SERPINE2/GJA1/HSP90AB1/PRICKLE1/MAPT/RNF157/NRP1/SLC23A2/PRMT2/SPHK1/KMT2D/FHL1/MAPKAP1/DCBLD2/SEMA6B/CDKN1A/IGFBP4/ACVRL1/SEMA3C/INHBA/PPP2R1A/L1CAM/SPP1/RAB21/EGFR/GDI1/ENO1/NPR1/TCHP/PSRC1/APOE/ATAD3A/MTOR/EI24/EIF2AK4/SEMA6A/RPTOR/YAP1/CIB1/ADAM17/HYAL1/TNC/PML/HSP90AA1/EPB41L5/KDM2B/DCUN1D5/NDUFS3/TIAM1/SYT1/PRDM11/GNG4/KLHL22/CRYAB/ING5/TGFBR1/ALCAM/KIF14/BAP1/DACT3/SLC44A4/PAK4/NTN1/EIF4G1/IGFBP3/FLRT3/PPP2CA/PSMD10/MEGF8/SMARCB1/PAK6/G6PD/BCAR1/AKT1/DIP2B/ANAPC2/USP47/PLCE1/CDA/CCAR2/SEMA3G/GREM1/EFNA5/CLSTN1/MAP2K4/LHX2/MACF1/NRCAM/SEMA4C/SGK3/SSNA1/ST7L/SMURF1/ITCH/MUL1/CYFIP1/CEP43/NUBP1/DERL2/INO80/SPOCK1/SEMA3A/HPN/NDRG3/CYFIP2/HSPA1A/EAF2/ERBB2/CDK11B/SPAG9/CTNNB1/SEMA4A/RASGRP2",122
"GO:0022411","GO:0022411","cellular component disassembly","122/3292","497/18870",3.19296721230078e-05,0.00173558591687758,0.00142039548300062,"LRP1/PLIN2/PLEKHH2/VCP/AURKA/FLII/NES/PLK1/LIMA1/GSN/PRICKLE1/TNF/PEX10/UFC1/C1QL1/EIF5A/HMGA1/IL6/CTSV/OGT/MMP15/SMARCD1/DUSP3/MICAL2/SREBF2/SH3PXD2B/KAT5/HK2/MMP11/UPF1/CHMP3/LRBA/CIB1/CHMP6/PINK1/C3/WDR1/MTIF2/PHF23/DNAJC6/GRWD1/CFL1/KIF18B/EIF5A2/ARID1A/MAP4K4/WDR47/NEDD9/ARID2/TGFBR1/FIS1/WASHC2C/PRKAA2/TPX2/PYM1/FBXL4/SET/CX3CL1/ATP13A2/RETREG2/SCAF8/SMARCB1/MAP1A/SLC25A5/SCIN/KIF2C/JMJD4/MICAL3/VPS33A/HSPA8/IRGM/CRACD/LIX1L/TFIP11/PIK3R1/FSCN1/MRPL58/TMOD1/MFN2/ARFIP2/PNPLA2/SPTBN5/TMOD2/CHMP4B/ATXN7/SSRP1/RNF41/LIX1/DFFA/STMN1/DDRGK1/MMP3/ABCE1/CAPZA1/CST3/SH3GL3/PHB2/FUNDC2/F2RL1/MAP1LC3C/DDIT4/INSR/MUL1/PEX5/UBQLN1/CHMP4C/ADD1/PEX14/SNX7/SHFL/SMARCD3/ATP2A2/HPN/NMNAT1/ADAM8/LCP1/FER/CAPN10/FBXO7/BLCAP/PPP1CA/NAPB",122
"GO:0070585","GO:0070585","protein localization to mitochondrion","42/3292","131/18870",3.28047831616514e-05,0.00176778189261623,0.00144674452055922,"MAPT/TOMM6/PITRM1/SREBF2/MAVS/HK2/ABLIM3/UBE2L3/DNLZ/NMT1/LEPROT/HSPD1/TOMM22/MAIP1/BCAP31/TOMM40/PINK1/HSP90AA1/DNAJA1/TIMM50/TIMM21/TOMM34/FIS1/BAP1/MOAP1/SH3GLB1/TIMM8B/AKT1/SAMM50/TIMM13/SAE1/MFN2/HK1/LMAN1/TIMM22/MTX1/TIMM44/PDCD5/TIMM23/LRRK2/SARM1/FBXO7",42
"GO:0050808","GO:0050808","synapse organization","119/3292","483/18870",3.34265995148023e-05,0.00178589464587205,0.00146156791400755,"CDH6/VCP/CDC20/CAP2/UNC13A/SEMA4D/PFN1/RELN/MAPT/NRP1/TNF/C1QL1/THBS2/ADGRL1/OGT/PTPRF/C5AR1/COL4A1/NLGN2/TUBA1A/TUBB/LGMN/L1CAM/YWHAZ/PRNP/AMIGO2/RAB29/SORT1/PTK7/ACTBL2/SLITRK5/APOE/NEGR1/F2R/LRRC4B/ELFN1/C3/BAIAP2/TNC/PALM/LRP8/COL4A5/CHCHD10/LZTS3/SEZ6L2/CFL1/DLG4/RAB17/SRPX2/SYNPO/CAPRIN1/TIAM1/PLXND1/PTPN13/NEDD9/SLITRK3/VHL/GPM6A/CNKSR2/ICAM5/NTN1/EIF4G1/POU4F1/SNAP25/GRID1/CX3CL1/FLRT3/SHANK3/FYN/ACTB/POTEF/ACHE/EPHB2/AKT1/HSPA8/SRCIN1/ANAPC2/SDK1/RHOB/FLNA/EFNA5/ZMYND8/FARP1/PLXNB1/CLSTN1/DLG1/DAG1/EZR/DIP2A/TANC1/CACNB4/MDGA1/SLC1A1/NRCAM/VPS35/PFN2/DBNL/DNM3/ARF1/ACTG1/OXTR/INSR/STK38L/CYFIP1/CHRDL1/PPFIA4/NTNG2/SLC8A2/FBXO45/MTMR2/FZD9/LRRK2/HMCN2/SHANK1/ERBB2/ACTN1/CTNNB1/MESD/SEMA4A",119
"GO:0032386","GO:0032386","regulation of intracellular transport","88/3292","336/18870",3.37612057760947e-05,0.00178848557039295,0.00146368831464603,"RAPGEF3/TNNC1/MAP2/ABCA2/SPAG5/ANP32B/RAN/MDFIC/IER3/REEP2/SREBF2/RAB21/PRNP/GDI1/RAB29/MAVS/MSN/ABLIM3/UBE2L3/ARHGAP8/RAB11B/NMT1/CHMP3/LEPROT/CPSF6/BCAP31/REEP6/CIB1/PINK1/MX2/HSP90AA1/MLC1/BAG3/B3GAT3/ANXA2/EIPR1/KHDRBS1/CRYAB/PDZK1/IFI27/FEZ1/PKIA/FIS1/NUP214/BAP1/REEP5/MIEF2/SH3GLB1/ZPR1/PCNT/SAR1B/TRIM28/RBM22/AKAP5/GAS6/ATP13A2/FYN/SH3TC2/JUP/AAAS/FERMT1/SAE1/PIK3R1/FLNA/EZR/RAB11FIP3/SLC1A1/DMAP1/TXN/VPS35/CD81/NRDE2/LMAN1/PTPN23/BRSK2/DERL2/IPO5/MTMR2/PDCD5/LRRK2/ATP2A1/LCP1/JAK2/CAPN10/TTC21B/AKT2/DNAJC13/ERBB2",88
"GO:0031100","GO:0031100","animal organ regeneration","25/3292","64/18870",3.49721009395451e-05,0.00182440083057204,0.00149308119737981,"AURKA/ANXA3/NNMT/TNF/FPGS/IL6/CDKN1A/CCNA2/PTPRU/HFE/CPT1A/GUCD1/SLC7A5/NOTCH1/TYMS/CEBPB/IGF2R/PNPT1/PRMT5/GAS6/GFER/UCP2/AXL/CLDN1/LCP1",25
"GO:0042326","GO:0042326","negative regulation of phosphorylation","86/3292","327/18870",3.50228922842178e-05,0.00182440083057204,0.00149308119737981,"CAV1/PRKAR1B/PLK1/SEMA4D/MLXIPL/MAPT/DUSP1/LYN/GPRC5A/CDKN1A/MACROH2A1/INHBA/PPP2R1A/DUSP3/CADM4/RASSF2/ARRB2/PRKAR1A/PRNP/PRKAG2/SIRT2/PARP14/WWTR1/APOE/DEPTOR/SIRPA/NR2F2/GNAQ/AKT1S1/TESK1/PWP1/CIB1/CHMP6/CORO1C/MIDN/MVP/DNAJA1/SMPD1/PBK/HEG1/VPS25/PIP5KL1/PPIA/PTPN13/PKIA/PTK6/EIF4G1/IGFBP3/LATS2/TARBP2/IRS2/PPP2CA/ENG/SNX6/EPHB2/AKT1/SRCIN1/PRDX3/CACTIN/DBNDD1/PKN1/DGKQ/CAMK2N1/WARS1/PRKDC/CALM3/DMD/ADAR/TRIM27/RASIP1/DBNDD2/CBL/CEP43/IPO5/UCHL1/XDH/CTDSP1/LRRK2/SPRY2/FBLN1/THY1/SPAG9/BDKRB2/HIPK3/MYADM/SH3BP5L",86
"GO:0006606","GO:0006606","protein import into nucleus","49/3292","161/18870",3.57042888528005e-05,0.00182969814313147,0.00149741649346529,"PRICKLE1/RAN/MDFIC/CDKN1A/EIF4ENIF1/TXNIP/IPO4/MAVS/KPNA4/KPNA2/LMNA/KPNB1/TNPO1/RGPD5/PML/HSP90AA1/NUP88/NOTCH1/BAG3/IPO11/SNUPN/CRY2/PKIA/NUP214/ZPR1/NUP188/POM121/NUP107/TRIM28/RBM22/RANBP17/JUP/AKT1/FERMT1/PIK3R1/FLNA/DMAP1/TNPO3/PHB2/NFKBIA/CSE1L/IPO5/NUP62/NUP93/LRRK2/JAK2/IPO8/POM121C/SEC13",49
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","81/3292","304/18870",3.57099941548616e-05,0.00182969814313147,0.00149741649346529,"CAV1/PRKAR1B/PLK1/SEMA4D/MLXIPL/DUSP1/LYN/GPRC5A/CDKN1A/MACROH2A1/PPP2R1A/DUSP3/CADM4/RASSF2/ARRB2/PRKAR1A/PRNP/PRKAG2/SIRT2/PARP14/WWTR1/APOE/DEPTOR/SIRPA/NR2F2/GNAQ/AKT1S1/TESK1/PWP1/CIB1/CHMP6/CORO1C/MVP/DNAJA1/SMPD1/PBK/HEG1/VPS25/PIP5KL1/PPIA/PTPN13/PKIA/PTK6/EIF4G1/IGFBP3/LATS2/TARBP2/PPP2CA/ENG/SNX6/EPHB2/AKT1/SRCIN1/CACTIN/DBNDD1/PKN1/DGKQ/CAMK2N1/WARS1/PRKDC/CALM3/DMD/ADAR/TRIM27/RASIP1/DBNDD2/CBL/CEP43/IPO5/UCHL1/XDH/CTDSP1/LRRK2/SPRY2/FBLN1/THY1/SPAG9/BDKRB2/HIPK3/MYADM/SH3BP5L",81
"GO:0001558","GO:0001558","regulation of cell growth","105/3292","417/18870",3.72714060806849e-05,0.00187998737380648,0.0015385729671378,"CRABP2/MAP2/EIF4G2/UNC13A/PHB1/JADE2/SEMA3B/SEMA4D/SERPINE2/GJA1/MAPT/RNF157/NRP1/SLC23A2/SPHK1/FHL1/MAPKAP1/DCBLD2/SEMA6B/CDKN1A/IGFBP4/ACVRL1/SEMA3C/INHBA/PPP2R1A/L1CAM/SPP1/RAB21/EGFR/GDI1/ENO1/NPR1/TCHP/PSRC1/APOE/ATAD3A/MTOR/EI24/SEMA6A/RPTOR/YAP1/CIB1/ADAM17/HYAL1/TNC/PML/KDM2B/DCUN1D5/NDUFS3/SYT1/PRDM11/GNG4/KLHL22/CRYAB/ING5/TGFBR1/KIF14/BAP1/DACT3/SLC44A4/PAK4/NTN1/EIF4G1/IGFBP3/PPP2CA/PSMD10/MEGF8/SMARCB1/G6PD/BCAR1/AKT1/DIP2B/ANAPC2/USP47/PLCE1/CDA/CCAR2/SEMA3G/GREM1/EFNA5/CLSTN1/MACF1/NRCAM/SEMA4C/SGK3/ST7L/SMURF1/ITCH/MUL1/CYFIP1/CEP43/NUBP1/DERL2/INO80/SPOCK1/SEMA3A/HPN/NDRG3/HSPA1A/EAF2/ERBB2/CDK11B/SPAG9/SEMA4A/RASGRP2",105
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","101/3292","398/18870",3.72929826191015e-05,0.00187998737380648,0.0015385729671378,"CAV1/SERPINE1/SOD2/CTSH/NGFR/TNFRSF12A/FGFR1/NRP1/GHITM/TNF/CD44/EIF5A/CTSV/ICAM1/IER3/CLU/INHBA/HDAC1/PPP2R1A/HMOX1/NUPR1/ENO1/KDM1A/SOD1/CFLAR/ZNF385A/DEPTOR/HMGB2/RIPK1/ITM2C/LMNA/YAP1/BCAP31/ATF3/LTBR/PINK1/PRDX2/PML/BCLAF1/EIF2AK3/FAIM/NOC2L/FAS/PEA15/DNAJA1/NHERF1/NDUFS3/MAPK7/PPIA/UBB/CTSL/ING5/ITGAV/HELLS/TGFBR1/ZC3HC1/VHL/FIS1/SRPX/ADORA2A/STX4/CX3CL1/PSMD10/CSF2/FYN/SLC25A5/BMPR1B/AKT1/PIAS4/USP47/ACVR1/ZMYND11/CCAR2/TRIM39/CREB3/MAPK8IP2/IL7/SEPTIN4/GSDME/PYCR1/SGK3/PRELID1/OPA1/PPIF/UBQLN1/TAF9/PIH1D1/PRODH/NACC2/CD74/FZD9/LRRK2/JAK2/IFI6/HSPA1A/FBXO7/PPP1CA/SFPQ/CTNNB1/BDKRB2/MIF",101
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","99/3292","389/18870",3.92547873881927e-05,0.00196305340770874,0.00160655382489782,"TUBB4A/RAPGEF3/PLEKHH2/ARPIN/MAP2/FLII/ESAM/LIMA1/GSN/PFN1/MAPT/NRP1/MET/ASAP3/CLU/SERPINF2/SDC4/WASHC2A/RNH1/CORO1B/CYRIA/PSRC1/APOE/ARHGEF5/CCN2/MTOR/TESK1/VBP1/ARHGAP35/CIB1/BAIAP2/MAPRE3/EFEMP2/WDR1/RHPN2/RHOC/SORBS3/MAPRE1/SYNPO/WASH6P/CRYAB/WDR47/TGFBR1/AKAP13/WASHC2C/DYRK1A/TPX2/CORO1A/TOGARAM1/RASA1/SLAIN1/CX3CL1/EVL/MAP1A/SHANK3/SCIN/NCKAP1/HSPA8/CRACD/KANK3/PIK3R1/TMOD1/FLNA/KANK1/ARFIP2/SPTBN5/TMOD2/ATXN7/PRKCE/DLG1/PXN/PFDN6/CAMSAP3/ARPC5/STMN1/NPHS1/FHOD1/ARFGEF1/GBA2/TRIM27/CAPZA1/PFN2/ARF1/F2RL1/ACTG1/ARPC3/CYFIP1/PREX1/ADD1/PFDN5/VASP/FER/SHANK1/CYFIP2/TMSB15A/HSPA1A/TMSB10/CD47/MYADM",99
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","65/3292","232/18870",4.01159944422074e-05,0.00199019905760507,0.00162876969915729,"PHB1/NES/SOD2/NRP1/TNF/CLCF1/CLU/LGMN/ERBB3/HIPK2/AGAP2/PRNP/NUPR1/GBE1/SOD1/APOE/RIPK1/F2R/AKT1S1/MAP3K11/STXBP1/PINK1/CEBPB/KDM2B/EGR1/UBB/PLXND1/TMBIM4/KIF14/AARS1/ADORA2A/DLX1/SET/ZPR1/IL27RA/CORO1A/POU4F1/RASA1/CX3CL1/ATP13A2/NDNF/G6PD/SNX6/UCP2/CLN8/ITGA1/MAP2K4/MYB/SLC1A1/PYCR1/AXL/TYRO3/PRODH/FZD9/NSMF/NMNAT1/GPI/ADAM8/JAK2/NR3C1/SARM1/FBXO7/CASP8/CTNNB1/BTG2",65
"GO:0051647","GO:0051647","nucleus localization","16/3292","33/18870",4.07953533951423e-05,0.00200796656750421,0.00164331054704013,"LMNB1/MTOR/LMNA/TMEM201/CLMN/NHERF1/NUDC/SYNE2/NTN1/TLK2/FHOD1/SYNE3/LMNB2/NR3C1/DOCK7/SUN1",16
"GO:0110053","GO:0110053","regulation of actin filament organization","74/3292","273/18870",4.13880340748873e-05,0.00202122344532906,0.00165415991450619,"RAPGEF3/PLEKHH2/ARPIN/FLII/ESAM/LIMA1/GSN/PFN1/NRP1/MET/ASAP3/SERPINF2/SDC4/WASHC2A/RNH1/CORO1B/CYRIA/ARHGEF5/CCN2/MTOR/TESK1/ARHGAP35/BAIAP2/WDR1/RHPN2/RHOC/SORBS3/SYNPO/WASH6P/TGFBR1/WASHC2C/CORO1A/RASA1/CX3CL1/EVL/SHANK3/SCIN/NCKAP1/CRACD/KANK3/PIK3R1/TMOD1/FLNA/KANK1/ARFIP2/SPTBN5/TMOD2/PRKCE/DLG1/PXN/ARPC5/STMN1/NPHS1/FHOD1/ARFGEF1/GBA2/TRIM27/CAPZA1/PFN2/ARF1/F2RL1/ACTG1/ARPC3/CYFIP1/PREX1/ADD1/VASP/FER/SHANK1/CYFIP2/TMSB15A/TMSB10/CD47/MYADM",74
"GO:0000910","GO:0000910","cytokinesis","55/3292","188/18870",4.23504549284023e-05,0.00204015564737679,0.00166965394105385,"AURKA/EXOC7/CDCA8/KIF20A/PLK1/KIF4A/CDC25B/FSD1/LZTS2/CHMP3/KLHL21/CHMP6/KIF23/RHOC/CFL1/NUSAP1/EFHC1/SEPTIN3/DCTN3/EXOC3/KIF14/SH3GLB1/RACGAP1/INCENP/RASA1/PDCD6IP/BIRC5/ARL3/CIT/EXOC4/POLDIP2/RHOB/ZFYVE26/ESPL1/SEPTIN6/CHMP4B/PRKCE/KLHDC8B/SON/RAB11FIP3/SEPTIN4/STMN1/CALM3/FMN2/ARF1/SPIRE1/CHMP4C/CETN2/PKP4/NUP62/PLEC/ACTR3/RAB11FIP4/ENTR1/CENPA",55
"GO:0018205","GO:0018205","peptidyl-lysine modification","62/3292","219/18870",4.26740135169738e-05,0.00204015564737679,0.00166965394105385,"HCFC1/BRD8/HDAC7/SUMO3/OGT/IFIH1/MCRS1/SIRT2/KAT5/LOXL2/PML/CREBBP/METTL21A/KMT2B/MSL3/HINT1/LOXL3/EGR1/CPA4/ZMIZ2/SMYD2/PLOD2/PLOD3/PRKAA2/SET/TADA2B/ZMIZ1/TRIM28/ARNT/PLOD1/GNL3L/DIP2B/PIAS4/SETD1A/RUVBL2/SAE1/MYBBP1A/DIP2A/HDAC9/RUVBL1/EEF2KMT/TRIM27/DMAP1/TAF5L/DDX21/LOXL4/ATP7A/WDR5/SIRT5/TRIM38/MUL1/TAF9/KANSL2/PHF20L1/GNL3/DOHH/TADA2A/ZNF451/NELFE/NFYC/CTNNB1/UBE2I",62
"GO:0072655","GO:0072655","establishment of protein localization to mitochondrion","40/3292","124/18870",4.2754821597562e-05,0.00204015564737679,0.00166965394105385,"MAPT/TOMM6/PITRM1/SREBF2/HK2/ABLIM3/UBE2L3/DNLZ/NMT1/LEPROT/HSPD1/TOMM22/MAIP1/BCAP31/TOMM40/PINK1/HSP90AA1/DNAJA1/TIMM50/TIMM21/TOMM34/FIS1/BAP1/MOAP1/SH3GLB1/TIMM8B/AKT1/SAMM50/TIMM13/SAE1/MFN2/HK1/LMAN1/TIMM22/MTX1/TIMM44/PDCD5/TIMM23/LRRK2/FBXO7",40
"GO:0006260","GO:0006260","DNA replication","75/3292","278/18870",4.37373618742208e-05,0.00207122915966481,0.00169508435971861,"JADE2/TERF1/ZBTB38/HMGA1/CCNA2/ALYREF/ACVRL1/POLE4/S100A11/PPP2R1A/MCRS1/TOP1/EGFR/PIF1/POLE3/SSBP1/RPA1/FAM111B/MCM9/UPF1/CHTF8/PTMS/NBN/REPIN1/GRWD1/ATRX/POLG/DBF4/PCLAF/ING5/CENPX/DBF4B/DNAJC2/PRIM1/BCAR3/SET/GLI2/ZPR1/CCNE1/ACTR8/PPP2CA/RTF2/RTEL1/WRN/MCM3/WIZ/RFC2/RUVBL2/MCM6/PNKP/CINP/CHRAC1/MAP2K4/CAMSAP3/SSRP1/POLQ/RUVBL1/RMI2/INO80E/ATF1/RFC5/ORC2/INO80/NUCKS1/DDX11/BRPF3/INO80D/TWNK/INO80B/ZNF830/DTL/TFPT/TRAIP/WDR18/GEN1",75
"GO:0051303","GO:0051303","establishment of chromosome localization","36/3292","108/18870",4.67479626790024e-05,0.00219715424591311,0.00179814086758965,"CCNB1/CDCA8/SPAG5/TERF1/PMF1/FAM83D/RCC2/SIRT2/KIF22/KAT5/MAD1L1/PSRC1/CHMP3/KPNB1/CHMP6/NUDC/MAPRE1/KIF14/KNSTRN/RACGAP1/INCENP/NEK2/BIRC5/KIF2C/ABRAXAS1/ZW10/CENPF/CHMP4B/NDC80/BUB3/RRS1/SPC25/CHMP4C/SEH1L/NUP62/SUN1",36
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis","35/3292","104/18870",4.73143608978798e-05,0.00220717962666154,0.00180634559280201,"UTP20/DHX37/MRPS7/RRP9/NAT10/EXOSC10/DNTTIP2/TSR1/ERAL1/NGDN/HEATR1/NOL6/RIOK3/EMG1/BMS1/NOB1/RPS19BP1/XRCC5/TSR3/TBL3/LSM6/SURF6/LOC102724159/NOP9/UTP18/LTV1/TSR2/PRKDC/KRR1/RRS1/NOL7/IMP4/PNO1/WDR3/ABT1",35
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","12/3292","21/18870",4.79396077149445e-05,0.00221978139130458,0.00181665881867158,"CCNB1/CDCA8/SPAG5/RCC2/SIRT2/KAT5/KNSTRN/RACGAP1/INCENP/NEK2/BIRC5/ZW10",12
"GO:0016052","GO:0016052","carbohydrate catabolic process","49/3292","163/18870",5.07631066041506e-05,0.00233323661310695,0.00190951004718399,"OGDHL/HKDC1/PKM/GAA/MLXIPL/ALDOA/OGT/IER3/NEU1/FUT2/EIF6/LDHA/PRKAG2/NUPR1/ENO1/HK2/GAPDH/FOXK2/MTOR/RPTOR/LIPA/TPI1/PYGL/ADPGK/NUDT5/PGK1/SLC4A4/PGM1/PRKAA2/DHTKD1/PGD/PPP2CA/SCARB2/ARNT/UCP2/HK1/P2RX7/MANBA/IDUA/BPGM/DDIT4/INSR/PFKL/PPP1R3B/TKFC/GPI/IDS/PPP1CA/PPP1R3D",49
"GO:2001252","GO:2001252","positive regulation of chromosome organization","36/3292","109/18870",5.82097702150374e-05,0.00265598009937371,0.00217364182285887,"BUB1/TERF1/HNRNPA1/HNRNPA2B1/MACROH2A1/CCT3/MCRS1/KAT5/NBN/PML/CCT5/ATRX/HNRNPD/CCT6A/ACTR8/TRIM28/PRAP1/NEK2/XRCC5/RTEL1/NCAPG2/RUVBL2/CCT7/PNKP/DKC1/RUVBL1/INO80E/INO80/DDX11/INO80D/INO80B/GNL3/TFPT/MPHOSPH8/CTNNB1/CCT2",36
